CustomerID,Invoices,DistinctProducts,Sales,OverallQuantity,SalesPerInvoice,ItemsPerInvoice,DistinctMonths,LastBuyMonths,SalesPerMonth,uniqueWeekdayInovices,uniqueWeekendInovices,WeekendPct
12463,-0.02079333039892577,0.024487401504933268,-0.07242082691793766,-0.01669906381762043,-0.09112865677879003,0.022543977508690756,0.4087499529627269,-0.3708141598022433,-0.2862245172237985,0.05162700037753254,-0.4061666900511669,-0.4793042882721009
14465,-0.15698804748190515,0.5250466710763846,-0.11807844159266709,-0.21448722768740783,0.04775791607879391,-0.3173904701872498,-0.5211739096132728,1.4560507476463593,0.10938466228807174,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
17979,-0.02079333039892577,0.6442274495457778,-0.19884918718352793,-0.22197110415815655,-0.4582481891175879,-0.5259216860007259,0.8737118842507268,-0.6752916443770104,-0.49222219649625165,0.05162700037753254,-0.4061666900511669,-0.4793042882721009
18283,1.6135432745968268,2.5034475936683114,0.16463581716022782,0.29869287316393245,-0.6293020396989751,-0.5873384139457908,1.5711547811827267,-0.9797691289517775,-0.28388363450479337,1.682275367857524,0.4046454664929228,-0.24767741153776626
16751,-0.42937748164786393,-0.4879899459134574,-0.315709815870264,-0.2513720474360979,-0.07597973841186864,0.7966804088162528,-0.9861358409012727,-0.6752916443770104,0.02043111896587606,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16475,-0.15698804748190515,-0.46415379021957875,-0.27109555011480635,-0.25618311088157925,-0.5446937190326586,-0.46593325405438346,-0.05621197832527297,0.5426182939220581,-0.46413160386818986,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
15274,-0.2931827645648845,-0.2138741554338531,-0.20936314743650897,-0.15942727936689946,0.06055391733766149,0.35390864921229664,-0.7536548752572728,-0.9797691289517775,0.11874819316409232,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
15930,-0.42937748164786393,-0.4760718680665181,-0.28016103128305364,-0.35186981718615207,0.3369410981809619,-0.2773981822230215,-0.9861358409012727,-0.3708141598022433,0.32006410699853516,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
15585,-0.42937748164786393,-0.3568910895971249,-0.27220549577360614,-0.25511398567147225,0.4293495002191826,0.7566881208520245,-0.9861358409012727,0.8470957784968252,0.38560882313067935,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
17951,-0.15698804748190515,-0.5356622573012146,-0.2314038933561258,-0.20165772516612432,-0.3910127769614217,-0.27168499822813175,1.3386738155387266,-0.3708141598022433,-0.5507442644713804,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
16458,1.8859327087627855,-0.09469337696445991,0.5678679755456042,0.7252738319966091,-0.414509716300753,-0.38783402884424045,1.8036357468267266,-0.9797691289517775,-0.052136245323283564,1.830516128537523,1.2154576230370124,-0.0675231740777282
16010,-0.15698804748190515,0.000651245811054631,-0.2896593912582329,-0.31819237306778286,-0.6165705019225198,-0.6868620791367703,-0.05621197832527297,1.4560507476463593,-0.49690396193426195,-0.3930952816624651,1.2154576230370124,1.991382396894135
13572,-0.42937748164786393,-0.3449730117501856,-0.014434490838089538,-0.14071758819002766,3.423517099570599,1.9793094957584327,-0.9861358409012727,1.1515732630715922,2.5602888690864627,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
15053,-0.15698804748190515,-0.1662018440460958,-0.2160172716610137,-0.05839494701179183,-0.331448519212335,0.23867372803537032,1.1061928498947267,-0.9797691289517775,-0.5249945545623237,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
15675,-0.15698804748190515,-0.5356622573012146,-0.3240122093980864,-0.2572522360916862,-0.7495908978805724,-0.4697610873309596,0.4087499529627269,-0.06633667522747619,-0.5905392706944679,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
16217,-0.2931827645648845,-0.5714164908420326,-0.31411981871403327,-0.3775288222287191,-0.5478524296708678,-0.8115808857452138,-0.7536548752572728,1.4560507476463593,-0.3236786407278809,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
12902,-0.42937748164786393,-0.6310068800767292,-0.3694700338542319,-0.391962012565163,-0.7004374925410933,-0.7058869818397533,-0.9861358409012727,1.7605282322211264,-0.4337001285211229,-0.5413360423424644,0.4046454664929228,3.226725739477254
17707,-0.2931827645648845,-0.6905972693114258,-0.35625613078622037,-0.34919700416088467,-0.7925558089084581,-0.6601815098806352,0.17626898731872698,0.8470957784968252,-0.6209707460415348,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
13656,-0.2931827645648845,-0.1423656883522172,-0.29319734304565725,-0.16423834281238076,-0.4263387653234343,0.3281993212352928,0.17626898731872698,0.8470957784968252,-0.5320172027193392,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
15587,-0.02079333039892577,-0.6905972693114258,-0.14501127300344402,-0.2593904865119001,-0.3019242442674413,-0.6259024059112966,1.3386738155387266,-0.3708141598022433,-0.4851995483392362,-0.09661376030246668,0.4046454664929228,0.44720321866523777
13685,-0.02079333039892577,-0.4164814788318215,-0.3927400445909695,-0.4112062663470883,-1.0213044762489716,-1.0315384695484695,-0.5211739096132728,-0.9797691289517775,-0.6631066349836275,0.05162700037753254,-0.4061666900511669,-0.4793042882721009
13552,1.0687644062649093,0.2509308805967803,0.6109699403409472,0.32702469123176686,-0.06099197875097819,-0.40068869283274244,1.1061928498947267,-0.3708141598022433,0.17258849570121076,1.2375530858175263,-0.4061666900511669,-0.4793042882721009
14448,-0.2931827645648845,-0.4879899459134574,-0.29439053462886694,-0.37057950836302384,-0.4332363579415644,-0.7744451897784304,1.5711547811827267,-0.6752916443770104,-0.606925449727504,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
15370,0.3877908208500124,0.036405479351872584,0.12995556505102834,-0.0011967482710695258,-0.161168230419897,-0.422684451213068,1.1061928498947267,-0.3708141598022433,-0.2347250974056852,0.348108521737531,0.4046454664929228,0.05012857283494972
15701,-0.02079333039892577,1.5261652102192875,0.002658672307427229,0.05867426349492017,0.12688684074005355,0.2239337133285547,-0.05621197832527297,-0.9797691289517775,-0.0029777082241754303,-0.24485452098246588,1.2154576230370124,1.3737107256025765
16701,1.2049591233478887,0.2866851141375983,0.7741763500108683,1.3998918395741002,0.00965999797304669,0.4297226008244836,1.8036357468267266,-0.9797691289517775,0.08129406966000995,1.089312325137527,1.2154576230370124,0.09085417753549213
16921,-0.42937748164786393,-0.13044761050527787,-0.35576220496805444,-0.3438513781103499,-0.5412126909823873,-0.19170042229967513,-0.9861358409012727,-0.3708141598022433,-0.3189968752898706,-0.5413360423424644,0.4046454664929228,3.226725739477254
13887,-0.42937748164786393,-0.4999080237603967,-0.30154968412812566,-0.3475933163457242,0.08849883696345064,-0.23169271026390342,-0.9861358409012727,1.1515732630715922,0.13981613763513867,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16594,-0.42937748164786393,-0.10661145481139923,-0.35183299733590323,-0.39249657517021647,-0.4955725454343857,-0.711600165834643,-0.9861358409012727,-0.06633667522747619,-0.2862245172237985,-0.5413360423424644,0.4046454664929228,3.226725739477254
16780,-0.2931827645648845,-0.1423656883522172,-0.2884551002184351,-0.2829112411342532,-0.3987806265921197,-0.3059641021974703,0.17626898731872698,0.23814080934729093,-0.5249945545623237,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
13860,0.11540138668405361,-0.047021065576702645,-0.05636268809925164,-0.11078208230703282,-0.24323024353092235,-0.3973750461157064,-0.2886929439692729,-0.9797691289517775,0.041499063436922404,0.19986776105753176,-0.4061666900511669,-0.4793042882721009
16823,-0.42937748164786393,-0.32113685605630693,-0.2990994790863251,-0.35347350500131247,0.11695946444853912,-0.29453773420769075,-0.9861358409012727,1.4560507476463593,0.15854319938717987,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
15467,-0.15698804748190515,-0.24962838897467104,-0.2598212770855475,-0.26099417432706057,-0.5010519414394425,-0.4830728060390527,-0.05621197832527297,-0.6752916443770104,-0.44540454211614866,-0.3930952816624651,1.2154576230370124,1.991382396894135
14223,-0.15698804748190515,-0.1423656883522172,-0.14474766090947908,-0.11666227096262109,-0.05548035100471536,0.03111375350102539,0.4087499529627269,-0.06633667522747619,-0.372837177826989,-0.24485452098246588,0.4046454664929228,0.7560390543110173
13695,1.341153840430868,-0.17811992189303513,0.20747694472575287,0.3259555660216599,-0.535346514082856,-0.4973557660262771,0.8737118842507268,-0.6752916443770104,-0.1106583132984123,1.3857938464975255,0.4046454664929228,-0.2145878577185756
15796,0.5239855379329917,0.08407779073962986,0.3052326337603975,0.026600507191711406,-0.016318785439163246,-0.46661883613377025,1.3386738155387266,-0.9797691289517775,-0.1387489059264741,0.348108521737531,1.2154576230370124,0.44720321866523777
17799,0.7963749720989506,2.5630379829030083,0.4150229086005789,0.5071722891347894,-0.09315925647478161,-0.07400883200494617,1.5711547811827267,-0.6752916443770104,-0.10831743057940715,0.9410715644575278,-0.4061666900511669,-0.4793042882721009
15508,0.251596103767033,0.1794224135151444,-0.14928733865397023,-0.19524297390548256,-0.5556202793015658,-0.6601815098806352,-0.5211739096132728,0.8470957784968252,0.02043111896587606,0.348108521737531,-0.4061666900511669,-0.4793042882721009
14101,0.251596103767033,-0.5952526465359113,0.07156964853401233,0.06241620173029453,-0.12806623220111327,-0.20124143957114096,0.8737118842507268,-0.06633667522747619,-0.2394068628436955,0.19986776105753176,0.4046454664929228,0.13836738301945817
17472,-0.15698804748190515,0.9660155514131394,-0.20498718667669077,-0.18294803398925255,-0.28874146211409907,-0.20501214100776832,-0.05621197832527297,0.8470957784968252,-0.3517692333559427,-0.24485452098246588,0.4046454664929228,0.7560390543110173
14739,0.3877908208500124,-0.24962838897467104,0.3708803697501112,0.3927758916533448,0.23860205576079754,0.17885669160887457,1.8036357468267266,-0.9797691289517775,-0.18088479486856676,0.348108521737531,0.4046454664929228,0.05012857283494972
16399,-0.2931827645648845,0.07215971289269053,-0.2922622138281184,-0.28611861676457406,-0.4208916010595838,-0.32310365418213954,0.6412309186067269,-0.6752916443770104,-0.5671304435044164,-0.3930952816624651,0.4046454664929228,1.3737107256025765
13819,-0.15698804748190515,-0.46415379021957875,-0.14513059216176502,-0.09100326592005407,-0.056963011100201216,0.1225246974192615,-0.7536548752572728,2.0650057167958935,0.39029058856868964,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
16616,-0.2931827645648845,-0.3688091674440642,-0.28185647327687036,-0.22945498062890526,-0.3604570862979292,-0.020304902452982422,-0.05621197832527297,-0.6752916443770104,-0.48285866562023105,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
16318,-0.42937748164786393,-0.4999080237603967,-0.30748789340270455,-0.31979606088294327,0.01952291078214873,0.06539285747036393,-0.9861358409012727,-0.6752916443770104,0.0883167178170254,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16805,-0.2931827645648845,0.39394781476005214,-0.2707375926398434,-0.13804477516476027,-0.2958646769206727,0.4681723291100918,0.4087499529627269,0.8470957784968252,-0.5249945545623237,-0.3930952816624651,0.4046454664929228,1.3737107256025765
12489,-0.42937748164786393,-0.5714164908420326,-0.32444786306916534,-0.3721831961781843,-0.1774774914702422,-0.49449917402883226,-0.9861358409012727,2.369483201370661,-0.054477128042288714,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13035,-0.2931827645648845,-0.45223571237263943,-0.14273588440290447,-0.08191570163414492,0.4475282022594883,0.768114488841804,0.4087499529627269,-0.06633667522747619,-0.3704962951079839,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
16037,-0.15698804748190515,-0.29730070036242834,-0.20008122686479568,-0.19951947474591042,-0.2697247348024317,-0.26408646351492826,-0.2886929439692729,1.7605282322211264,-0.2604748073147419,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
18241,1.7497379916798061,-0.023184909882824005,0.16963334748897396,0.13458215341251425,-0.6499303540709532,-0.7189701731880508,0.4087499529627269,-0.6752916443770104,0.006385822651845167,1.9787568892175222,-0.4061666900511669,-0.4793042882721009
15208,0.11540138668405361,-0.44031763452570016,-0.1712503883774711,-0.2593904865119001,-0.5101412924595953,-0.7150280762315768,1.8036357468267266,-0.9797691289517775,-0.5320172027193392,0.19986776105753176,-0.4061666900511669,-0.4793042882721009
16752,-0.42937748164786393,-0.6429249579236685,-0.3678550629206782,-0.3983767638258048,-0.6816786191590758,-0.7744451897784304,-0.9861358409012727,2.6739606859454277,-0.419654832207092,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16330,-0.15698804748190515,-0.26154646682161037,-0.32864345765942854,-0.3475933163457242,-0.7675117459912284,-0.7915847417630996,-0.2886929439692729,-0.6752916443770104,-0.5320172027193392,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
17722,-0.02079333039892577,0.48929243753556667,0.10169079884969166,0.35054544585411995,0.41445843578191094,1.0037833286310065,1.1061928498947267,-0.06633667522747619,-0.2581339245957367,-0.09661376030246668,0.4046454664929228,0.44720321866523777
17797,-0.15698804748190515,0.47737435968862735,-0.18613475966197632,-0.1604964045770064,-0.21573656828202026,-0.12502756507931173,0.17626898731872698,-0.6752916443770104,-0.3798598259840045,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
16626,1.6135432745968268,0.26284895844371964,0.616139512246807,0.543522546278426,-0.3015374633729667,-0.42376995617209706,1.1061928498947267,-0.9797691289517775,0.17727026113922106,1.5340346071775246,1.2154576230370124,-0.016050534803431587
15152,1.2049591233478887,1.5500013659131662,0.8485316096938665,1.0096611378850602,0.07612184834026367,0.10892731951142391,0.17626898731872698,-0.6752916443770104,1.0738283425181931,1.089312325137527,1.2154576230370124,0.09085417753549213
13160,-0.42937748164786393,-0.6786791914644865,-0.3730718075170372,-0.39623851340559085,-0.7422742926267614,-0.7515924537988713,-0.9861358409012727,-0.6752916443770104,-0.46413160386818986,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13751,-0.42937748164786393,-0.6310068800767292,-0.3621249684571243,-0.3983767638258048,-0.6151200735682402,-0.7744451897784304,-0.9861358409012727,2.0650057167958935,-0.372837177826989,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
15523,-0.42937748164786393,-0.6071707243828506,-0.2842178826659669,-0.3556117554215264,0.2898182925374744,-0.3173904701872498,-0.9861358409012727,-0.06633667522747619,0.28495086621345794,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16358,-0.02079333039892577,0.26284895844371964,0.16405864541765197,0.26982649249104457,0.5956008213608436,0.7881106328239181,0.4087499529627269,-0.9797691289517775,-0.0006368255051702811,0.05162700037753254,-0.4061666900511669,-0.4793042882721009
16403,-0.42937748164786393,-0.6071707243828506,-0.3492912217772517,-0.36523388231248904,-0.4660482704894921,-0.4202277820952654,-0.9861358409012727,2.369483201370661,-0.262815690033747,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13072,-0.42937748164786393,-0.6429249579236685,-0.34938834202239666,-0.3892891995398956,-0.46717638143170964,-0.6773210618653045,-0.9861358409012727,1.7605282322211264,-0.2651565727527522,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13130,-0.42937748164786393,-0.7025153471583652,-0.38078592984569576,-0.40906801592687436,-0.8318785331800413,-0.8887088696762254,-0.9861358409012727,-0.06633667522747619,-0.529676320000334,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
16306,0.251596103767033,-0.29730070036242834,-0.2230987249641564,-0.1658420306275412,-0.6985035880687204,-0.6077916126474961,0.17626898731872698,1.1515732630715922,-0.4337001285211229,0.348108521737531,-0.4061666900511669,-0.4793042882721009
13963,-0.02079333039892577,-0.30921877820936766,-0.21414423836178906,-0.18027522096398516,-0.5026635284997533,-0.41451459810037566,-0.5211739096132728,2.0650057167958935,-0.15981685039752044,-0.09661376030246668,0.4046454664929228,0.44720321866523777
14419,0.251596103767033,0.6084732160049598,-0.10668762426923423,-0.16798028104775511,-0.47313925355485953,-0.6116194459240722,1.5711547811827267,-0.6752916443770104,-0.47349513474421046,0.348108521737531,-0.4061666900511669,-0.4793042882721009
16795,-0.42937748164786393,0.024487401504933268,-0.2869594484432024,-0.29894811928585757,0.2579733322257332,0.28820703327106445,-0.9861358409012727,2.6739606859454277,0.26154203902340645,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13043,-0.42937748164786393,-0.6071707243828506,-0.32173127106925287,-0.34598962853056375,-0.14592261682935687,-0.21455315827923416,-0.9861358409012727,1.7605282322211264,-0.031068300852237222,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
17862,-0.42937748164786393,-0.5952526465359113,-0.30672480576227973,-0.37271775878323776,0.028386639613858074,-0.500212358023722,-0.9861358409012727,2.369483201370661,0.09533936597404084,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
13971,0.5239855379329917,0.6680636052396565,0.3597587142489373,0.5584902992199234,0.06287460270450912,0.24392985731066882,1.1061928498947267,-0.6752916443770104,-0.04043183172825782,0.4963492824175302,0.4046454664929228,-0.016050534803431587
15539,-0.42937748164786393,-0.23771031112773172,-0.24912972552715848,-0.2070033512166591,0.6973886600900733,1.2708746803921027,-0.9861358409012727,-0.9797691289517775,0.5799020888081068,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
12901,1.6135432745968268,-0.39264532313794287,0.4017479585213333,0.8097347235950588,-0.45715230991657657,-0.24597567025112782,0.8737118842507268,-0.6752916443770104,0.0695896560649842,1.830516128537523,-0.4061666900511669,-0.4793042882721009
16020,-0.15698804748190515,-0.22579223328079243,-0.16240134661268976,-0.1658420306275412,-0.12384387410309898,-0.14410959962224337,-0.7536548752572728,-0.6752916443770104,0.31772322427953004,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
17344,-0.42937748164786393,-0.3568910895971249,-0.3548076517014866,-0.39142744996010953,-0.5301249720074491,-0.7001737978448634,-0.9861358409012727,-0.3708141598022433,-0.30963334441385,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
18079,-0.02079333039892577,0.3343574255253555,0.04239472689245978,0.9754491311616375,0.24227647425830612,2.6734613511375382,0.4087499529627269,-0.3708141598022433,-0.1481124368024947,0.05162700037753254,-0.4061666900511669,-0.4793042882721009
16734,-0.15698804748190515,-0.22579223328079243,-0.2362266072436109,-0.2438881709653492,-0.40967495511982066,-0.42211313281357904,-0.5211739096132728,-0.3708141598022433,-0.22302068381065945,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
17793,-0.42937748164786393,-0.19003799973997446,-0.3305220406869472,-0.3075011209667133,-0.24803277297064852,0.19679608935282833,-0.9861358409012727,-0.6752916443770104,-0.105976547860402,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
14785,-0.2931827645648845,-0.7025153471583652,-0.37706761188871646,-0.3812707604640934,-0.9134248384317674,-0.8315770297273279,-0.9861358409012727,-0.6752916443770104,-0.4992448446532671,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
14332,-0.15698804748190515,-0.46415379021957875,-0.1653981998914492,-0.1786715331488247,-0.13544730093733676,-0.18981507158136143,-0.05621197832527297,-0.6752916443770104,-0.2862245172237985,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
14189,1.4773485575138474,1.3712301982090762,0.888103947294226,1.6014219416792619,-0.04181409273327984,0.37316207927507516,1.8036357468267266,-0.9797691289517775,0.15620231666817472,1.5340346071775246,0.4046454664929228,-0.23223561975547727
14984,-0.2931827645648845,-0.29730070036242834,-0.3459280864310883,-0.3957039508005374,-0.7325725385236904,-0.9087050136583397,0.17626898731872698,-0.6752916443770104,-0.6045845670084988,-0.5413360423424644,1.2154576230370124,3.226725739477254
14243,0.7963749720989506,0.40586589260699146,0.2985757346717457,0.22331954585139185,-0.2284036425760631,-0.3773789021335922,1.8036357468267266,-0.9797691289517775,-0.22770244924866975,0.9410715644575278,-0.4061666900511669,-0.4793042882721009
14620,-0.2931827645648845,-0.4164814788318215,-0.28400421812664794,-0.3117776218071411,-0.37293077014473475,-0.4602200700594937,-0.5211739096132728,1.1515732630715922,-0.356450998793953,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
15578,-0.42937748164786393,-0.5714164908420326,-0.36327653707812907,-0.3983767638258048,-0.6284962461688197,-0.7744451897784304,-0.9861358409012727,0.8470957784968252,-0.3822007087030096,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
15801,-0.15698804748190515,0.000651245811054631,-0.10331338946648284,-0.1214733344081024,0.10493702497862058,0.01397420151635612,-0.5211739096132728,-0.3708141598022433,0.15152055123016442,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
17843,-0.42937748164786393,-0.29730070036242834,-0.34152715189394717,-0.3657684449175425,-0.37586385859450033,-0.42594096609015514,-0.9861358409012727,2.0650057167958935,-0.19961185662060796,-0.3930952816624651,-0.4061666900511669,-0.4793042882721009
12990,-0.15698804748190515,-0.6310068800767292,-0.2849143735668638,-0.3192614982778898,-0.5981984094349768,-0.6906327805733976,1.1061928498947267,-0.6752916443770104,-0.5835166225374524,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
13643,-0.15698804748190515,-0.44031763452570016,-0.25440751713475146,-0.2802384281089858,-0.48006907791419595,-0.5516310139777298,0.17626898731872698,-0.6752916443770104,-0.4758360174632156,-0.09661376030246668,-0.4061666900511669,-0.4793042882721009
14442,-0.2931827645648845,-0.10661145481139923,-0.03891711720706595,-0.1792060957538782,1.0504873850041672,0.24821474530683615,-0.05621197832527297,1.1515732630715922,-0.07320418979432991,-0.24485452098246588,-0.4061666900511669,-0.4793042882721009
15452,-0.15698804748190515,-0.20195607758691378,-0.25958541363305254,-0.2775656150837184,-0.5001172209444622,-0.5420899967062639,0.8737118842507268,-0.6752916443770104,-0.5484033817523752,-0.24485452098246588,0.4046454664929228,0.7560390543110173
